id,name,"model (C=county, D=district, 1=all-up, 3=thirds, etc.)","type (LC=leader&cabinet, etc.)",total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,dup,sf,uup,sdlp,ali,tuv,pup,ind,vacant,boundary,"ons code","start of records (or creation of council)","end of records (or abolition of council)",url,"last update"
204,"Reigate and Banstead",D3,LC,45,CON,CON,27,0,3,9,0,0,0,0,0,0,0,0,0,0,6,0,,E07000211,2016,2030,https://reigate-banstead.moderngov.co.uk/mgCommitteeDetails.aspx?ID=136,2022-05-24
205,Rochford,D3,LC,39,CON,CON,21,0,5,1,0,0,0,0,0,0,0,0,0,0,12,0,,E07000075,2016,2030,https://rochford.cmis.uk.com/rochford/Members/tabid/62/ScreenMode/Alphabetical/Default.aspx,2022-03-04
206,Rossendale,D3,LC,36,LAB,LAB,11,19,0,1,0,0,0,0,0,0,0,0,0,0,5,0,,E07000125,2016,2030,http://www.rossendale.gov.uk/councillors/name,2022-01-24
207,Rugby,D3,LC,42,CON,CON,23,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,,E07000220,2016,2030,https://www.rugby.gov.uk/councillors/name,2022-05-31
208,Runnymede,D3,AA,41,CON,CON,24,3,3,1,0,0,0,0,0,0,0,0,0,0,10,0,,E07000212,2016,2030,https://www.runnymede.gov.uk/article/15001/Councillors,2022-05-25
209,Rushmoor,D3,LC,39,CON,CON,28,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,E07000092,2016,2030,http://www.rushmoor.gov.uk/councillors,2021-04-01
130,"South Lakeland",D3,LC,0,LD,LD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E Cumbria shadow authority in 2022, S Lakeland to be abolished in 2023.",E07000031,2016,2021,http://democracy.southlakeland.gov.uk/mgMemberIndex.aspx?bcr=1,2022-03-29
210,"St Albans",D3,LC,56,LD,LD,4,0,50,1,0,0,0,0,0,0,0,0,0,0,1,0,,E07000240,2016,2030,http://stalbans.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-04-01
211,Stevenage,D3,LC,39,LAB,LAB,8,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,E07000243,2016,2030,http://democracy.stevenage.gov.uk/mgMemberIndex.aspx?bcr=1,2021-12-12
213,Tamworth,D3,LC,30,CON,CON,25,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,E07000199,2016,2030,http://democracy.tamworth.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&,2022-02-04
214,Tandridge,D3,AA,42,NOC,IND,10,0,11,0,0,0,0,0,0,0,0,0,0,0,21,0,,E07000215,2016,2030,https://tandridge.moderngov.co.uk/mgMemberIndex.aspx,2022-01-24
215,"Three Rivers",D3,LC,39,LD,LD,12,3,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,E07000102,2016,2030,http://www.threerivers.gov.uk/egcl-page/ward-councillors,2022-05-24
216,"Tunbridge Wells",D3,LC,48,NOC,LD/IND/LAB,13,7,16,0,0,0,0,0,0,0,0,0,0,0,12,0,,E07000116,2016,2030,http://democracy.tunbridgewells.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-25
217,Watford,D3,MC,36,LD,LD,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,E07000103,2016,2030,http://watford.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-04-01
218,"Welwyn Hatfield",D3,LC,48,CON,CON,26,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1,,E07000241,2016,2030,https://democracy.welhat.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-06-01
219,"West Lancashire",D3,LC,54,NOC,"LAB min",20,25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,E07000127,2016,2030,https://democracy.westlancs.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-24
220,"West Oxfordshire",D3,LC,49,NOC,LD/LAB/GRN,20,9,15,2,0,0,0,0,0,0,0,0,0,0,3,0,,E07000181,2016,2030,http://cmis.westoxon.gov.uk/cmis/Councillors.aspx,2022-02-18
222,Winchester,D3,LC,45,LD,LD,15,0,27,1,0,0,0,0,0,0,0,0,0,0,2,0,,E07000094,2016,2030,https://democracy.winchester.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-25
223,Woking,D3,LC,30,LD,LD,8,3,16,0,0,0,0,0,0,0,0,0,0,0,3,0,,E07000217,2016,2030,https://moderngov.woking.gov.uk/mgMemberIndex.aspx?bcr=1,2021-02-18
224,Worcester,D3,LC,35,NOC,"CON min",15,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,"All-up from 2024",E07000237,2016,2030,http://committee.worcester.gov.uk/mgMemberIndex.aspx?FN=WARD&J=2,2022-05-24
225,Worthing,D3,LC,37,LAB,LAB,12,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,E07000229,2016,2030,https://www.adur-worthing.gov.uk/councillors-and-mps/councillors-worthing/,2022-05-24
227,"Barking and Dagenham",L1,LC,51,LAB,LAB,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000002,2016,2030,https://modgov.lbbd.gov.uk/Internet/mgMemberIndex.aspx,2022-01-24
228,Barnet,L1,LC,63,LAB,LAB,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000003,2016,2030,https://barnet.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2022-04-07
229,Bexley,L1,LC,45,CON,CON,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000004,2016,2030,http://democracy.bexley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-30
230,Brent,L1,LC,57,LAB,LAB,5,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000005,2016,2030,http://democracy.brent.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-03-29
231,Bromley,L1,LC,58,CON,CON,36,12,5,0,0,0,0,0,0,0,0,0,0,0,5,0,,E09000006,2016,2030,http://cds.bromley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-24
232,Camden,L1,LC,55,LAB,LAB,3,46,4,1,0,0,0,0,0,0,0,0,0,0,0,1,,E09000007,2016,2030,http://democracy.camden.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-31
233,Croydon,L1,LC,70,NOC,"CON Mayor",32,34,1,2,0,0,0,0,0,0,0,0,0,0,0,1,,E09000008,2016,2030,https://democracy.croydon.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-06-01
234,Ealing,L1,LC,70,LAB,LAB,5,59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000009,2016,2030,https://ealing.moderngov.co.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-06-01
235,Enfield,L1,LC,63,LAB,LAB,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000010,2016,2030,https://governance.enfield.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-30
236,Greenwich,L1,LC,55,LAB,LAB,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000011,2016,2030,http://www.royalgreenwich.gov.uk/info/200033/councillors_democracy_and_elections/598/find_your_councillor,2021-06-11
237,Hackney,L1,MC,57,LAB,"LAB Mayor",5,49,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,E09000012,2016,2030,http://mginternet.hackney.gov.uk/mgMemberIndex.aspx?bcr=1,2022-06-05
238,"Hammersmith and Fulham",L1,LC,50,LAB,LAB,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000013,2016,2030,http://democracy.lbhf.gov.uk/mgMemberIndex.aspx?bcr=1,2022-01-24
239,Haringey,L1,LC,57,LAB,LAB,0,49,7,0,0,0,0,0,0,0,0,0,0,0,1,0,,E09000014,2016,2030,http://www.minutes.haringey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-08
240,Harrow,L1,LC,55,CON,CON,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000015,2016,2030,http://www.harrow.gov.uk/www2/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=1,2021-11-27
241,Havering,L1,LC,55,NOC,IND/LAB,23,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,,E09000016,2016,2030,http://democracy.havering.gov.uk/mgMemberIndex.aspx?bcr=1,2022-01-24
242,Hillingdon,L1,LC,53,CON,CON,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000017,2016,2030,http://modgov.hillingdon.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-24
243,Hounslow,L1,LC,62,LAB,LAB,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000018,2016,2030,https://democraticservices.hounslow.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-03-29
244,Islington,L1,LC,51,LAB,LAB,0,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,E09000019,2016,2030,http://democracy.islington.gov.uk/mgMemberIndex.aspx?bcr=1,2021-07-06
245,"Kensington and Chelsea",L1,LC,50,CON,CON,35,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000020,2016,2030,https://www.rbkc.gov.uk/committees/Members/tabid/62/ScreenMode/Alphabetical/Default.aspx,2022-06-01
246,"Kingston upon Thames",L1,LC,48,LD,LD,3,0,41,0,0,0,0,0,0,0,0,0,0,0,1,3,,E09000021,2016,2030,https://moderngov.kingston.gov.uk/mgMemberIndex.aspx,2022-05-30
247,Lambeth,L1,LC,63,LAB,LAB,0,58,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,E09000022,2016,2030,https://moderngov.lambeth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-02-13
248,Lewisham,L1,MC,54,LAB,"LAB Mayor",0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000023,2016,2030,http://councilmeetings.lewisham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-24
249,Merton,L1,LC,57,LAB,LAB,7,31,17,0,0,0,0,0,0,0,0,0,0,0,2,0,,E09000024,2016,2030,http://democracy.merton.gov.uk/mgMemberIndex.aspx?bcr=1&FN=GROUPING&VW=LIST&PIC=0,2022-01-24
250,Newham,L1,MC,66,LAB,"LAB Mayor",0,63,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,E09000025,2016,2030,https://mgov.newham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-31
251,Redbridge,L1,LC,63,LAB,LAB,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000026,2016,2030,http://moderngov.redbridge.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2022-05-30
252,"Richmond upon Thames",L1,LC,54,LD,LD,1,0,48,5,0,0,0,0,0,0,0,0,0,0,0,0,,E09000027,2016,2030,https://cabnet.richmond.gov.uk/mgMemberIndex.aspx,2022-01-18
253,Southwark,L1,LC,63,LAB,LAB,0,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000028,2016,2030,http://moderngov.southwarksites.com/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode&,2022-05-30
254,Sutton,L1,LC,55,LD,LD,20,3,29,0,0,0,0,0,0,0,0,0,0,0,3,0,,E09000029,2016,2030,https://moderngov.sutton.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-30
255,"Tower Hamlets",L1,LC,45,IND,"Aspire Mayor",1,19,0,1,0,0,0,0,0,0,0,0,0,0,24,0,,E09000030,2016,2030,http://democracy.towerhamlets.gov.uk/mgMemberIndex.aspx?bcr=1,2021-09-19
256,"Waltham Forest",L1,LC,60,LAB,LAB,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000031,2016,2030,https://democracy.walthamforest.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2022-05-01
257,Wandsworth,L1,LC,58,LAB,LAB,22,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,E09000032,2016,2030,https://democracy.wandsworth.gov.uk/mgMemberIndex.aspx,2022-05-31
258,Westminster,L1,LC,54,LAB,LAB,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E09000033,2016,2030,http://committees.westminster.gov.uk/mgMemberIndex.aspx?bcr=11,2022-01-24
259,Birmingham,M1,LC,101,LAB,LAB,22,65,12,2,0,0,0,0,0,0,0,0,0,0,0,0,,E08000025,2016,2030,https://www.birmingham.gov.uk/councillors/name,2022-05-24
260,Doncaster,M1,MC,55,LAB,"LAB Mayor",11,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,E08000017,2016,2030,http://doncaster.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-04-01
278,Rotherham,M1,LC,59,LAB,LAB,18,33,4,0,0,0,0,0,0,0,0,0,0,0,4,0,,E08000018,2016,2030,https://moderngov.rotherham.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-01
279,Salford,M1,LC,60,LAB,"LAB Mayor",8,49,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,E08000006,2016,2030,http://www.salford.gov.uk/your-council/councillors/councillors-by-name/,2022-04-07
285,"St. Helens",M1,LC,48,LAB,LAB,2,29,4,6,0,0,0,0,0,0,0,0,0,0,7,0,,E08000013,2016,2030,http://moderngov.sthelens.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-25
264,Barnsley,M3,LC,63,LAB,LAB,4,46,9,0,0,0,0,0,0,0,0,0,0,0,4,0,,E08000016,2016,2030,http://barnsleymbc.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-25
265,Bolton,M3,LC,60,NOC,"CON min",23,19,5,0,0,0,0,0,0,0,0,0,0,0,13,0,,E08000001,2016,2030,https://www.bolton.gov.uk/councillors,2022-03-27
266,Bradford,M3,LC,90,LAB,LAB,21,52,6,6,0,0,0,0,0,0,0,0,0,0,5,0,,E08000032,2016,2030,https://bradford.moderngov.co.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-01-24
267,Bury,M3,LC,51,LAB,LAB,12,29,1,0,0,0,0,0,0,0,0,0,0,0,9,0,,E08000002,2016,2030,https://councildecisions.bury.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-02-18
268,Calderdale,M3,LC,51,LAB,LAB,15,28,6,1,0,0,0,0,0,0,0,0,0,0,1,0,,E08000033,2016,2030,http://www.calderdale.gov.uk/council/councillors/councillors/search/browse.jsp,2022-05-24
269,Coventry,M3,LC,54,LAB,LAB,14,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,E08000026,2016,2030,https://edemocracy.coventry.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-06-08
270,Dudley,M3,LC,72,CON,CON,46,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E08000027,2016,2030,http://cmis.dudley.gov.uk/cmis5/Councillors.aspx,2022-05-24
271,Gateshead,M3,LC,66,LAB,LAB,0,51,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,E08000037,2016,2030,http://democracy.gateshead.gov.uk/mgMemberIndex.aspx?bcr=1,2021-04-01
272,Kirklees,M3,LC,69,LAB,LAB,18,36,8,3,0,0,0,0,0,0,0,0,0,0,4,0,,E08000034,2016,2030,https://democracy.kirklees.gov.uk/mgMemberIndex.aspx,2022-01-24
273,Knowsley,M3,LC,45,LAB,LAB,0,32,3,5,0,0,0,0,0,0,0,0,0,0,5,0,,E08000011,2016,2030,http://councillors.knowsley.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-01
261,Leeds,M3,LC,99,LAB,LAB,21,58,7,3,0,0,0,0,0,0,0,0,0,0,10,0,,E08000035,2016,2030,http://democracy.leeds.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-24
274,Liverpool,M3,MC,90,LAB,"LAB Mayor",0,59,11,4,0,0,0,0,0,0,0,0,0,0,15,1,,E08000012,2016,2030,https://councillors.liverpool.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-25
262,Manchester,M3,LC,96,LAB,LAB,0,92,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,E08000003,2016,2030,https://democracy.manchester.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode,2022-05-25
263,"Newcastle upon Tyne",M3,LC,78,LAB,LAB,0,51,21,0,0,0,0,0,0,0,0,0,0,0,6,0,,E08000021,2016,2030,http://democracy.newcastle.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2022-05-24
275,"North Tyneside",M3,MC,60,LAB,LAB,8,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,E08000022,2016,2030,,2022-06-22
276,Oldham,M3,LC,60,LAB,LAB,9,35,9,0,0,0,0,0,0,0,0,0,0,0,7,0,,E08000004,2016,2030,http://www.oldham.gov.uk/councillors/name,2022-05-24
277,Rochdale,M3,LC,60,LAB,LAB,10,43,3,0,0,0,0,0,0,0,0,0,0,0,4,0,,E08000005,2016,2030,http://democracy.rochdale.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-25
280,Sandwell,M3,LC,72,LAB,LAB,9,61,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,E08000028,2016,2030,https://cmis.sandwell.gov.uk/cmis5/People/tabid/62/ScreenMode/Alphabetical/Default.aspx,2022-05-25
281,Sefton,M3,LC,66,LAB,LAB,5,46,8,0,0,0,0,0,0,0,0,0,0,0,7,0,,E08000014,2016,2030,https://modgov.sefton.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-24
282,Sheffield,M3,CO,84,NOC,LAB/LD/GRN,1,39,29,14,0,0,0,0,0,0,0,0,0,0,1,0,,E08000019,2016,2030,http://democracy.sheffield.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-24
283,Solihull,M3,LC,51,CON,CON,28,0,5,14,0,0,0,0,0,0,0,0,0,0,4,0,,E08000029,2016,2030,,2022-05-24
284,"South Tyneside",M3,LC,54,LAB,LAB,1,41,0,6,0,0,0,0,0,0,0,0,0,0,6,0,,E08000023,2016,2030,https://www.southtyneside.gov.uk/article/59877/Councillors,2022-05-24
286,Stockport,M3,LC,63,NOC,"LD min",5,25,28,2,0,0,0,0,0,0,0,0,0,0,3,0,,E08000007,2016,2030,http://democracy.stockport.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-24
287,Sunderland,M3,LC,75,LAB,LAB,18,42,14,0,0,0,0,0,0,0,0,0,0,0,1,0,,E08000024,2016,2030,https://committees.sunderland.gov.uk/committees/cmis5/Members.aspx,2022-06-22
288,Tameside,M3,LC,57,LAB,LAB,8,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,E08000008,2016,2030,http://tameside.moderngov.co.uk/mgMemberIndex.aspx?FN=ALPHA,2021-02-24
289,Trafford,M3,LC,63,LAB,LAB,13,41,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,E08000009,2016,2030,https://democratic.trafford.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-24
290,Wakefield,M3,LC,63,LAB,LAB,13,45,3,0,0,0,0,0,0,0,0,0,0,0,2,0,,E08000036,2016,2030,http://mg.wakefield.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-05-24
291,Walsall,M3,LC,60,CON,CON,38,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,E08000030,2016,2030,https://cmispublic.walsall.gov.uk/cmis/Councillors.aspx,2022-05-25
292,Wigan,M3,LC,75,LAB,LAB,7,61,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,E08000010,2016,2030,http://democracy.wigan.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-24
293,Wirral,M3,CO,66,NOC,"LAB min",24,25,6,9,0,0,0,0,0,0,0,0,0,0,1,1,,E08000015,2016,2030,http://democracy.wirral.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-08
294,Wolverhampton,M3,LC,60,LAB,LAB,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E08000031,2016,2030,http://wolverhampton.moderngov.co.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-04-08
1001,"Antrim and Newtownabbey",N1,,40,NOC,,0,0,0,0,0,0,0,13,5,9,4,6,0,0,3,0,,,2016,2030,http://www.antrimandnewtownabbey.gov.uk/Council/Your-Councillors?utm_source=PP&utm_medium=web&utm_campaign=Councillors&utm_content=9,2022-01-27
1002,"Armagh City, Banbridge and Craigavon",N1,,41,NOC,,0,0,0,0,0,0,0,11,10,10,6,3,0,0,1,0,,,2016,2030,https://www.armaghbanbridgecraigavon.gov.uk/councillors/,2021-12-18
1003,Belfast,N1,,60,NOC,,0,0,0,4,0,0,0,14,18,4,6,9,0,0,5,0,,,2016,2030,https://minutes3.belfastcity.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-02-18
1004,"Causeway Coast and Glens",N1,,40,NOC,,0,0,0,0,0,0,0,13,9,6,4,2,0,0,6,0,,,2016,2030,https://www.causewaycoastandglens.gov.uk/council/councillors,2021-07-01
1005,"Derry and Strabane",N1,,40,NOC,,0,0,0,0,0,0,0,4,11,3,10,2,0,0,9,1,,,2016,2030,http://meetings.derrycityandstrabanedistrict.com/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-08
1006,"Fermanagh and Omagh",N1,,40,NOC,,0,0,0,0,0,0,0,5,14,10,5,1,0,0,5,0,,,2016,2030,http://www.fermanaghomagh.com/your-council/councillors/,2022-01-27
1007,"Lisburn and Castlereagh",N1,,40,NOC,,0,0,0,1,0,0,0,14,2,11,2,9,0,0,1,0,,,2016,2030,https://www.lisburncastlereagh.gov.uk/council/elected-members,2021-10-21
1008,"Mid and East Antrim",N1,,40,NOC,,0,0,0,0,0,0,0,16,2,6,1,7,0,0,8,0,,,2016,2030,https://www.midandeastantrim.gov.uk/council/councillors,2022-01-27
1009,Mid-Ulster,N1,,40,NOC,,0,0,0,0,0,0,0,9,17,6,5,0,0,0,3,0,,,2016,2030,https://mid-ulster.cmis-ni.org/Midulster/Councillors.aspx,2022-01-27
1010,"Newry, Mourne and Down",N1,,41,NOC,,0,0,0,0,0,0,0,3,16,4,11,2,0,0,5,0,,,2016,2030,http://www.newrymournedown.org/your-councillors,2022-05-31
1011,"North Down and Ards",N1,,40,NOC,,0,0,0,2,0,0,0,12,0,8,1,10,0,0,5,2,,,2016,2030,http://www.ardsandnorthdown.gov.uk/about-the-council/find-my-councillor/view-all,2022-05-31
295,Aberdeen,S1,,45,NOC,SNP/LD,8,11,4,0,0,0,20,0,0,0,0,0,0,0,2,0,,S30000026,2016,2030,http://committees.aberdeencity.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-02-28
296,Aberdeenshire,S1,,70,NOC,CON/LD/IND,25,0,14,0,0,0,21,0,0,0,0,0,0,0,10,0,,S30000027,2016,2030,http://committees.aberdeenshire.gov.uk/Committees.aspx?councillors=1,2022-05-25
297,Angus,S1,,28,NOC,SNP/IND,7,1,0,0,0,0,13,0,0,0,0,0,0,0,7,0,,S30000001,2016,2030,https://www.angus.gov.uk/councillors,2022-06-01
298,"Argyll and Bute",S1,,36,NOC,CON/IND/LD,10,1,5,1,0,0,12,0,0,0,0,0,0,0,7,0,,S30000036,2016,2030,https://www.argyll-bute.gov.uk/councillor_list,2022-01-24
299,Clackmannanshire,S1,,18,NOC,"SNP min",3,5,0,1,0,0,9,0,0,0,0,0,0,0,0,0,,S30000003,2016,2030,http://www.clacks.gov.uk/council/wards/,2022-01-24
307,"Comhairle nan Eilean Siar",S1,,29,IND,IND,1,0,0,0,0,0,6,0,0,0,0,0,0,0,20,2,,S30000039,2016,2030,https://www.cne-siar.gov.uk/your-council/wards-and-councillors/council-members/,2022-05-25
300,"Dumfries and Galloway",S1,,43,NOC,SNP/LAB/IND/LD,16,9,1,0,0,0,11,0,0,0,0,0,0,0,6,0,,S30000016,2016,2030,https://dumfriesgalloway.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2022-03-04
301,Dundee,S1,,29,SNP,SNP,1,9,4,0,0,0,15,0,0,0,0,0,0,0,0,0,,S30000002,2016,2030,https://www.dundeecity.gov.uk/councillors/cllorsurname/,2022-02-07
