id,name,"model (C=county, D=district, 1=all-up, 3=thirds, etc.)","type (LC=leader&cabinet, etc.)",total,majority,coalition,con,lab,ld,grn,ukip,pc,snp,dup,sf,uup,sdlp,ali,tuv,pup,ind,vacant,boundary,"ons code","start of records (or creation of council)","end of records (or abolition of council)",url,"last update"
302,"East Ayrshire",S1,,32,NOC,"SNP min",4,10,0,0,0,0,14,0,0,0,0,0,0,0,4,0,,S30000017,2016,2030,https://www.east-ayrshire.gov.uk/CouncilAndGovernment/About-the-Council/Councillors-and-Provost/YourCouncillor.aspx,2022-03-27
303,"East Dunbartonshire",S1,,22,NOC,LD/CON,3,4,6,0,0,0,8,0,0,0,0,0,0,0,1,0,,S30000015,2016,2030,https://www.eastdunbarton.gov.uk/council/committees-councillors/councillors-2017,2022-05-25
304,"East Lothian",S1,,22,NOC,"LAB min",4,10,0,1,0,0,7,0,0,0,0,0,0,0,0,0,,S30000005,2016,2030,http://www.eastlothian.gov.uk/councillors/name,2022-05-24
305,"East Renfrewshire",S1,,18,NOC,LAB/IND,5,5,0,0,0,0,6,0,0,0,0,0,0,0,2,0,,S30000020,2016,2030,https://www.eastrenfrewshire.gov.uk/Find-my-councillor,2022-01-24
306,Edinburgh,S1,,63,NOC,"LAB min",9,13,12,10,0,0,19,0,0,0,0,0,0,0,0,0,,S30000008,2016,2030,https://democracy.edinburgh.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-25
308,Falkirk,S1,,30,NOC,"SNP min",5,9,0,0,0,0,12,0,0,0,0,0,0,0,4,0,,S30000009,2016,2030,http://www.falkirk.gov.uk/services/council-democracy/councillors-decision-making/councillors/,2022-03-27
309,Fife,S1,,75,NOC,"LAB min",8,20,13,0,0,0,34,0,0,0,0,0,0,0,0,0,,S30000004,2016,2030,https://www.fife.gov.uk/kb/docs/articles/about-your-council2/politicians-and-committees/your-local-councillors/councillor,2022-05-25
310,Glasgow,S1,,85,NOC,"SNP min",2,36,0,10,0,0,37,0,0,0,0,0,0,0,0,0,,S30000019,2016,2030,http://www.glasgow.gov.uk/councillorsandcommittees/allMembers.asp?sort=0&page=0&rec=78,2022-05-25
311,Highland,S1,,74,NOC,SNP/IND,10,2,15,4,0,0,22,0,0,0,0,0,0,0,21,0,,,2016,2030,http://www.highland.gov.uk/councillors/name,2022-05-25
312,Inverclyde,S1,,22,NOC,"LAB min",2,9,0,0,0,0,8,0,0,0,0,0,0,0,3,0,,S30000022,2016,2030,http://www.inverclyde.gov.uk/meetings/councillors,2022-01-24
313,Midlothian,S1,,18,NOC,"SNP min",3,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,S30000006,2016,2030,https://midlothian.cmis.uk.com/Live/Councillors.aspx,2022-01-24
314,Moray,S1,,26,NOC,"CON min",11,3,1,1,0,0,8,0,0,0,0,0,0,0,2,0,,,2016,2030,https://moray.cmis.uk.com/moray/CouncilandGovernance/Councillors.aspx,2022-05-25
315,"North Ayrshire",S1,,33,NOC,"SNP min",10,9,0,0,0,0,12,0,0,0,0,0,0,0,2,0,,S30000018,2016,2030,https://north-ayrshire.cmis.uk.com/North-Ayrshire/-ayrshire.cmis.uk.com/north-ayrshire/Councillors/CurrentCouncillors/tabid/98/ScreenMode/Alphabetical/Default.aspx,2022-02-18
316,"North Lanarkshire",S1,,77,NOC,"SNP min",5,32,0,1,0,0,36,0,0,0,0,0,0,0,3,0,,S30000023,2016,2030,https://mars.northlanarkshire.gov.uk/egenda/public/main.pl?op=ListCurrentMembers,2022-01-24
317,"Orkney Islands",S1,,21,IND,IND,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,,S30000040,2016,2030,http://www.orkney.gov.uk/Council/Councillors/councillor-profiles.htm,2022-01-24
318,"Perth and Kinross",S1,,40,NOC,"SNP min",14,2,4,0,0,0,16,0,0,0,0,0,0,0,4,0,,S30000010,2016,2030,https://perth-and-kinross.cmis.uk.com/perth-and-kinross/Councillors/OverviewofCouncillors.aspx,2022-03-27
319,Renfrewshire,S1,,43,NOC,"SNP min",5,15,1,0,0,0,21,0,0,0,0,0,0,0,1,0,,S30000021,2016,2030,http://renfrewshire.cmis.uk.com/renfrewshire/Councillors.aspx,2022-06-01
320,"Scottish Borders",S1,,34,NOC,CON/IND,14,0,3,1,0,0,9,0,0,0,0,0,0,0,7,0,,S30000007,2016,2030,https://www.scotborders.gov.uk/councillors/name,2022-05-24
321,Shetland,S1,,23,IND,IND,0,1,0,1,0,0,1,0,0,0,0,0,0,0,19,1,,S30000041,2016,2030,http://www.shetland.gov.uk/about_your_councillors/,2022-06-01
322,"South Ayrshire",S1,,28,NOC,"CON min",10,5,0,0,0,0,9,0,0,0,0,0,0,0,4,0,,S30000024,2016,2030,http://www.south-ayrshire.gov.uk/councillors/all/,2022-05-25
323,"South Lanarkshire",S1,,64,NOC,LAB/LD/IND,7,24,3,1,0,0,27,0,0,0,0,0,0,0,2,0,,S30000025,2016,2030,https://southlanarkshire.cmis.uk.com/southlanarkshire/Councillors.aspx,2022-05-24
324,Stirling,S1,,23,NOC,LAB/CON,7,6,0,1,0,0,8,0,0,0,0,0,0,0,1,0,,S30000011,2016,2030,https://my.stirling.gov.uk/council-democracy/politicians-elections-democracy/your-councillors/,2022-03-27
325,"West Dunbartonshire",S1,,22,LAB,LAB,0,12,0,0,0,0,9,0,0,0,0,0,0,0,1,0,,S30000014,2016,2030,http://www.west-dunbarton.gov.uk/council/councillors-and-committees/councillor/councillors-by-name/,2021-03-30
326,"West Lothian",S1,,33,NOC,"LAB min",4,12,1,0,0,0,15,0,0,0,0,0,0,0,1,0,,S30000012,2016,2030,https://www.westlothian.gov.uk/councillors,2022-03-30
327,"Bath and North East Somerset",U1,,59,LD,LD,10,5,35,1,0,0,0,0,0,0,0,0,0,0,8,0,,E06000022,2016,2030,https://democracy.bathnes.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-09
328,Bedford,U1,,40,NOC,"LD Mayor",12,11,14,2,0,0,0,0,0,0,0,0,0,0,1,0,,E06000055,2016,2030,http://www.councillorsupport.bedford.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH&sPC=Enter%20postcode&,2021-11-01
329,Blackpool,U1,,42,NOC,"LAB min",16,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,E06000009,2016,2030,http://democracy.blackpool.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-04-07
409,"Bournemouth, Christchurch and Poole",U1,,76,CON,CON,37,3,13,2,1,0,0,0,0,0,0,0,0,0,20,0,,,2019,2030,https://democracy.bcpcouncil.gov.uk/mgMemberIndex.aspx?bcr=1,2022-06-04
331,"Bracknell Forest",U1,,42,CON,CON,37,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,E06000036,2016,2030,http://democratic.bracknell-forest.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-12-17
332,"Brighton and Hove",U1,,54,NOC,"GRN min",12,16,0,20,0,0,0,0,0,0,0,0,0,0,6,0,,E06000043,2016,2030,http://present.brighton-hove.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-25
366,Bristol,U1,,70,NOC,"LAB Mayor",14,24,6,24,0,0,0,0,0,0,0,0,0,0,2,0,,E06000023,2016,2030,https://democracy.bristol.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2022-02-18
333,"Central Bedfordshire",U1,,59,CON,CON,40,1,3,0,0,0,0,0,0,0,0,0,0,0,15,0,,E06000056,2016,2030,http://centralbeds.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,2021-12-22
334,"Cheshire East",U1,,82,NOC,LAB/IND,30,25,4,0,0,0,0,0,0,0,0,0,0,0,23,0,,E06000049,2016,2030,http://moderngov.cheshireeast.gov.uk/ecminutes/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-25
335,"Cheshire West and Chester",U1,,70,NOC,"LAB min",29,33,2,1,0,0,0,0,0,0,0,0,0,0,5,0,,E06000050,2016,2030,http://cmttpublic.cheshirewestandchester.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-22
336,Cornwall,U1,LC,87,CON,CON,47,5,12,1,0,0,0,0,0,0,0,0,0,0,22,0,,E06000052,2016,2030,https://democracy.cornwall.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-13
337,Darlington,U1,,50,NOC,"CON min",24,16,3,2,0,0,0,0,0,0,0,0,0,0,5,0,,E06000005,2016,2030,https://democracy.darlington.gov.uk//mgMemberIndex.aspx?bcr=1,2021-07-08
408,Dorset,U1,,82,CON,CON,43,1,28,5,0,0,0,0,0,0,0,0,0,0,5,0,,,2019,2030,https://moderngov.dorsetcouncil.gov.uk/mgMemberIndex.aspx?bcr=1,2022-06-01
338,Durham,U1,LC,126,NOC,IND/CON/LD,23,55,17,1,0,0,0,0,0,0,0,0,0,0,30,0,,E06000047,2016,2030,https://democracy.durham.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-01
339,"East Riding of Yorkshire",U1,,67,CON,CON,43,0,11,0,0,0,0,0,0,0,0,0,0,0,11,2,,E06000011,2016,2030,http://www2.eastriding.gov.uk/council/councillors-and-members-of-parliament/councillor-finder/,2022-06-08
340,Herefordshire,U1,,53,NOC,IND/GRN,14,0,7,7,0,0,0,0,0,0,0,0,0,0,25,0,,E06000019,2016,2030,http://councillors.herefordshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2&zTS=undefined,2022-03-27
342,"Isle of Wight",U1,LC,39,NOC,IND/GRN,18,1,1,2,0,0,0,0,0,0,0,0,0,0,17,0,,E06000046,2016,2030,https://www.iwight.com/councillor/azCouncillors.aspx,2021-03-11
343,Leicester,U1,,54,LAB,"LAB Mayor",1,51,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000016,2016,2030,http://www.cabinet.leicester.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-02-04
344,Luton,U1,,48,LAB,LAB,2,30,14,0,0,0,0,0,0,0,0,0,0,0,1,1,,E06000032,2016,2030,http://democracy.luton.gov.uk/cmis5public/Councillors.aspx,2022-06-22
345,Medway,U1,,55,CON,CON,32,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,E06000035,2016,2030,https://democracy.medway.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-12-17
346,Middlesbrough,U1,,46,NOC,"IND Mayor",3,20,0,0,0,0,0,0,0,0,0,0,0,0,22,1,,E06000002,2016,2030,https://www.middlesbrough.gov.uk/mayor-council-and-councillors/councillors-and-council-meetings/councillors,2022-05-25
347,"North Lincolnshire",U1,,43,CON,CON,28,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000013,2016,2030,http://www.northlincs.gov.uk/your-council/have-your-say/councillors-and-mps/councillors/,2021-06-11
348,"North Somerset",U1,,50,NOC,IND/LD/LAB/GRN,13,6,10,4,0,0,0,0,0,0,0,0,0,0,17,0,,E06000024,2016,2030,http://www.n-somerset.gov.uk/my-council/councillors/councillor/find-your-councillors/list-of-councillors/,2021-07-30
349,Northumberland,U1,LC,67,NOC,"CON min",33,20,4,2,0,0,0,0,0,0,0,0,0,0,8,0,,E07000154,2016,2030,http://committee.northumberland.gov.uk/CouncillorSearch.aspx,2022-03-27
350,Nottingham,U1,,55,LAB,LAB,2,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,E06000018,2016,2030,http://www.nottinghamcity.gov.uk/about-the-council/councillors-and-leadership/find-a-councillor/,2021-10-17
352,"Redcar and Cleveland",U1,,59,NOC,IND/LD,6,14,14,0,0,0,0,0,0,0,0,0,0,0,25,0,,E06000003,2016,2030,https://www.redcar-cleveland.gov.uk/about-the-council/councillors/Pages/Your-Councillor.aspx?search=Name,2022-01-13
353,Rutland,U1,,27,NOC,CON/IND/GRN,6,1,6,1,0,0,0,0,0,0,0,0,0,0,13,0,,E06000017,2016,2030,http://rutlandcounty.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-22
354,Shropshire,U1,LC,74,CON,CON,42,9,13,4,0,0,0,0,0,0,0,0,0,0,5,1,,E06000051,2016,2030,http://shropshire.gov.uk/committee-services/mgMemberIndex.aspx?FN=PARTY,2022-05-25
355,"South Gloucestershire",U1,CO,61,CON,CON,33,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,E06000025,2016,2030,https://council.southglos.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-24
356,Stockton-on-Tees,U1,,56,NOC,"LAB min",16,24,1,0,0,0,0,0,0,0,0,0,0,0,15,0,,E06000004,2016,2030,http://www.egenda.stockton.gov.uk/aksstockton/users/public/admin/main.pl?op=ListCurrentMembers,2021-06-11
357,Stoke-on-Trent,U1,,44,NOC,"CON min",22,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,E06000021,2016,2030,http://www.moderngov.stoke.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-01-24
358,"Telford and Wrekin",U1,,54,LAB,LAB,14,35,4,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000020,2016,2030,https://democracy.telford.gov.uk/mgMemberIndex.aspx?bcr=1,2022-04-08
359,Torbay,U1,,36,NOC,LD/IND,14,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,,E06000027,2016,2030,http://www.torbay.gov.uk/DemocraticServices/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-06-12
360,Warrington,U1,LC,58,LAB,LAB,10,36,8,0,0,0,0,0,0,0,0,0,0,0,4,0,,E06000007,2016,2030,https://cmis.warrington.gov.uk/cmis5/Councillors.aspx,2022-06-22
361,"West Berkshire",U1,,43,CON,CON,24,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,,E06000037,2016,2030,http://decisionmaking.westberks.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=ALPHA,2021-12-17
362,Wiltshire,U1,,98,CON,CON,61,3,27,0,0,0,0,0,0,0,0,0,0,0,7,0,,E06000054,2016,2030,http://cms.wiltshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-02-24
363,"Windsor and Maidenhead",U1,,41,CON,CON,22,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,,E06000040,2016,2030,http://rbwm.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-02-18
364,York,U1,,47,NOC,LD/GRN,2,17,21,3,0,0,0,0,0,0,0,0,0,0,4,0,,E06000014,2016,2030,http://democracy.york.gov.uk/mgMemberIndex.aspx,2020-10-15
365,"Blackburn with Darwen",U3,,51,LAB,LAB,13,36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000008,2016,2030,https://democracy.blackburn.gov.uk/mgFindMember.aspx?XXR=0&AC=USERSEARCH,2022-05-24
367,Derby,U3,,51,NOC,"CON min",18,16,8,0,0,0,0,0,0,0,0,0,0,0,9,0,,E06000015,2016,2030,https://cmis.derby.gov.uk/cmis5/Councillors/tabid/62/ScreenMode/Alphabetical/Default.aspx,2022-01-25
368,Halton,U3,,54,LAB,LAB,3,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,E06000006,2016,2030,http://councillors.halton.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=LIST&PIC=0,2022-01-24
369,Hartlepool,U3,,36,NOC,CON/IND,14,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,E06000001,2016,2030,https://www.hartlepool.gov.uk/councillors/name,2022-06-22
341,"Kingston upon Hull",U3,,57,LD,LD,0,27,29,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000010,2016,2030,https://cmis.hullcc.gov.uk/cmis/CouncillorsandSeniorOfficers/CouncillorsandSeniorOfficers.aspx,2022-03-04
370,"Milton Keynes",U3,,57,NOC,LAB/LD,23,19,14,0,0,0,0,0,0,0,0,0,0,0,0,1,,E06000042,2016,2030,http://milton-keynes.cmis.uk.com/milton-keynes/Councillors.aspx,2022-06-01
371,"North East Lincolnshire",U3,,42,CON,CON,30,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000012,2016,2030,https://www.nelincs.gov.uk/your-council/councillors-mps-and-meps/find-your-councillor/councillors-by-party/,2022-05-24
372,Peterborough,U3,,60,NOC,"CON min",28,17,8,2,0,0,0,0,0,0,0,0,0,0,5,0,,E06000031,2016,2030,http://democracy.peterborough.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-22
373,Plymouth,U3,,57,CON,CON,29,24,0,2,0,0,0,0,0,0,0,0,0,0,2,0,,E06000026,2016,2030,https://democracy.plymouth.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-05-25
374,Portsmouth,U3,,42,NOC,"LD min",13,9,17,0,0,0,0,0,0,0,0,0,0,0,3,0,,E06000044,2016,2030,http://democracy.portsmouth.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2021-07-01
375,Reading,U3,,48,LAB,LAB,6,32,3,7,0,0,0,0,0,0,0,0,0,0,0,0,,E06000038,2016,2030,http://www.reading.gov.uk/cllrdavidabsolom,2022-01-30
376,Slough,U3,,42,LAB,LAB,6,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,E06000039,2016,2030,http://democracy.slough.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2021-12-03
377,Southampton,U3,,48,LAB,LAB,21,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,E06000045,2016,2030,http://www.southampton.gov.uk/modernGov/mgMemberIndex.aspx?bcr=1,2022-05-24
378,Southend-on-Sea,U3,,51,NOC,LAB/IND/LD,21,16,6,0,0,0,0,0,0,0,0,0,0,0,8,0,,E06000033,2016,2030,http://democracy.southend.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-24
379,Swindon,U3,,57,CON,CON,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,E06000030,2016,2030,http://ww5.swindon.gov.uk/moderngov/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&J=2,2022-05-25
380,Thurrock,U3,,49,CON,CON,30,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,E06000034,2016,2030,https://www.thurrock.gov.uk/current-councillors,2022-05-24
381,Wokingham,U3,,54,NOC,LD/LAB/IND,26,3,23,0,0,0,0,0,0,0,0,0,0,0,2,0,,E06000041,2016,2030,http://wokingham.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-01
382,"Blaenau Gwent",W1,,33,LAB,LAB,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,W06000019,2016,2030,https://www.blaenau-gwent.gov.uk/en/council/councillors-and-committees/councillor-directory/,2022-06-01
383,Bridgend,W1,,51,LAB,LAB,1,26,0,0,0,2,0,0,0,0,0,0,0,0,21,1,,W06000013,2016,2030,https://democratic.bridgend.gov.uk/mgMemberIndex.aspx?FN=ALPHA&VW=TABLE&PIC=1,2022-05-25
384,Caerphilly,W1,,69,LAB,LAB,0,45,0,0,0,18,0,0,0,0,0,0,0,0,6,0,,W06000018,2016,2030,http://www.democracy.caerphilly.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=,2021-08-05
385,Cardiff,W1,,79,LAB,LAB,11,54,10,2,0,0,0,0,0,0,0,0,0,0,2,0,,W06000015,2016,2030,http://cardiff.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-06-08
386,Carmarthenshire,W1,,75,PC,PC,0,23,0,0,0,38,0,0,0,0,0,0,0,0,14,0,,W06000010,2016,2030,http://democracy.carmarthenshire.gov.wales/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-02-13
387,Ceredigion,W1,,38,PC,PC,0,0,7,0,0,20,0,0,0,0,0,0,0,0,10,1,,W06000008,2016,2030,https://www.ceredigion.gov.uk/your-council/councillors-committees/councillors/,2022-06-01
388,Conwy,W1,,55,NOC,IND/LAB/PC,10,11,4,1,0,7,0,0,0,0,0,0,0,0,22,0,,W06000003,2016,2030,http://modgoveng.conwy.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,2022-05-24
389,Denbighshire,W1,,48,NOC,LAB/PC,6,19,1,2,0,8,0,0,0,0,0,0,0,0,12,0,,W06000004,2016,2030,https://moderngov.denbighshire.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2022-01-24
390,Flintshire,W1,,67,NOC,"LAB min",2,31,4,0,0,0,0,0,0,0,0,0,0,0,30,0,,W06000005,2016,2030,http://cyfarfodyddpwyllgor.siryfflint.gov.uk/mgMemberIndex.aspx?FN=GROUPING&VW=LIST&PIC=0&LLL=1,2022-05-24
391,Gwynedd,W1,,69,PC,PC,0,1,1,0,0,44,0,0,0,0,0,0,0,0,23,0,,W06000002,2016,2030,https://democracy.cyngor.gwynedd.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-03-04
392,"Isle of Anglesey",W1,,35,PC,PC,0,3,1,0,0,21,0,0,0,0,0,0,0,0,10,0,,W06000001,2016,2030,http://democracy.anglesey.gov.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0&LLL=0,2022-01-24
393,"Merthyr Tydfil",W1,,30,NOC,"IND min",0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,,W06000024,2016,2030,http://democracy.merthyr.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2022-01-24
394,Monmouthshire,W1,,46,NOC,"LAB min",18,22,0,1,0,0,0,0,0,0,0,0,0,0,5,0,,W06000021,2016,2030,https://democracy.monmouthshire.gov.uk/mgMemberIndex.aspx?bcr=1,2022-05-24
395,"Neath Port Talbot",W1,,60,NOC,IND/PC,0,25,2,1,0,12,0,0,0,0,0,0,0,0,18,2,,W06000012,2016,2030,https://democracy.npt.gov.uk/mgMemberIndex.aspx?VW=TABLE&PIC=1&FN=PARTY,2022-05-25
396,Newport,W1,,51,LAB,LAB,7,35,1,1,0,0,0,0,0,0,0,0,0,0,7,0,,W06000022,2016,2030,https://democracy.newport.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0&LLL=0,2022-01-25
397,Pembrokeshire,W1,,60,NOC,IND/LAB/LD,11,10,2,0,0,2,0,0,0,0,0,0,0,0,35,0,,W06000009,2016,2030,http://mgenglish.pembrokeshire.gov.uk/mgMemberIndex.aspx?bcr=1,2022-04-07
398,Powys,W1,,68,NOC,LD/LAB,14,9,23,0,0,3,0,0,0,0,0,0,0,0,19,0,,W06000023,2016,2030,http://powys.moderngov.co.uk/mgMemberIndex.aspx?FN=PARTY&VW=LIST&PIC=0,2022-05-24
399,"Rhondda Cynon Taf",W1,,75,LAB,LAB,2,59,0,0,0,8,0,0,0,0,0,0,0,0,6,0,,W06000016,2016,2030,http://www.rctcbc.gov.uk/EN/Council/CouncillorsCommitteesandMeetings/Councillors/Councillors.aspx?CouncillorsListing_DisplayMode=Party,2022-02-13
400,Swansea,W1,,75,LAB,LAB,7,45,11,1,0,0,0,0,0,0,0,0,0,0,11,0,,W06000011,2016,2030,http://democracy.swansea.gov.uk/mgMemberIndex.aspx?bcr=1&LLL=0?Lang=eng,2022-01-24
401,Torfaen,W1,,40,LAB,LAB,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,W06000020,2016,2030,http://moderngov.torfaen.gov.uk/mgMemberIndex.aspx?bcr=1,2021-06-12
402,"Vale of Glamorgan",W1,,54,NOC,LAB/IND,13,25,0,0,0,8,0,0,0,0,0,0,0,0,8,0,,W06000014,2016,2030,https://www.valeofglamorgan.gov.uk/en/our_council/Council-Structure/councillors/Councillors.aspx,2021-06-18
403,Wrexham,W1,,56,NOC,IND/CON,9,14,1,0,0,9,0,0,0,0,0,0,0,0,23,0,,W06000006,2016,2030,https://moderngov.wrexham.gov.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0&LLL=0,2022-05-25
