Area code,Area name,2020 - Identified deaths,2019 - Identified deaths,2018 - Identified deaths,2017 - Identified deaths,2016 - Identified deaths,2015 - Identified deaths,2014 - Identified deaths,2013 - Identified deaths,Total Identified deaths,2020 - Estimated deaths,2019 - Estimated deaths,2018 - Estimated deaths,2017 - Estimated deaths,2016 - Estimated deaths,2015 - Estimated deaths,2014 - Estimated deaths,2013 - Estimated deaths,Total estimated deaths,2020 - Estimated deaths per million total population [note 4][note 10][note 11],2019 - Estimated deaths per million total population [note 4][note 10][note 11],2018 - Estimated deaths per million total population [note 4][note 10][note 11],2017 - Estimated deaths per million total population [[note 4][note 10][note 11],2016 - Estimated deaths per million total population [note 4][note 10][note 11],2015 - Estimated deaths per million total population [note 4][note 10][note 11],2014 - Estimated deaths per million total population [note 4][note 10][note 11],2013 - Estimated deaths per million total population [note 4][note 10][note 11],Total estimated deaths per million total population [note 4][note 10][note 11]
E06000001,Hartlepool,1,2,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,4,:,43.7,:,:,:,:,:,:,7.3
E06000002,Middlesbrough,0,2,2,2,2,3,3,2,16,0,3,3,2,2,4,4,2,20,:,29.3,29.3,:,:,39.200000000000003,39.200000000000003,:,24.4
E06000003,Redcar and Cleveland,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E06000004,Stockton-on-Tees,2,0,1,2,2,1,1,1,10,3,0,1,2,2,1,1,1,11,20.8,:,:,:,:,:,:,:,9.5
E06000005,Darlington,1,0,1,1,1,0,3,0,7,1,0,1,1,1,0,4,0,8,:,:,:,:,:,:,51.5,:,12.9
E06000006,Halton,1,0,0,2,0,1,0,0,4,1,0,0,2,0,1,0,0,4,:,:,:,:,:,:,:,:,5.3
E06000007,Warrington,4,2,0,2,4,2,1,1,16,6,3,0,2,5,2,1,1,20,39,19.399999999999999,:,:,32.200000000000003,:,:,:,16.2
E06000008,Blackburn with Darwen,10,8,8,9,9,7,6,3,60,14,11,11,11,11,8,7,4,77,129.1,101.9,102.4,102.7,102.7,74.900000000000006,65.8,37.5,89.7
E06000009,Blackpool,3,3,5,1,3,3,2,0,20,4,4,7,1,4,4,2,0,26,39.700000000000003,39.4,68.8,:,38.799999999999997,38.700000000000003,:,:,31.6
E06000010,"Kingston upon Hull, City of",4,9,7,10,9,5,2,3,49,6,12,9,12,11,6,2,4,62,31.1,62.1,46.3,61.6,56.5,31,:,20.7,40
E06000011,East Riding of Yorkshire,0,2,1,0,0,2,2,1,8,0,3,1,0,0,2,2,1,9,:,12.1,:,:,:,:,:,:,4.5
E06000012,North East Lincolnshire,3,0,1,3,1,1,0,0,9,4,0,1,4,1,1,0,0,11,34.799999999999997,:,:,34.5,:,:,:,:,11.8
E06000013,North Lincolnshire,2,0,2,0,1,0,0,0,5,3,0,3,0,1,0,0,0,7,23.8,:,23.8,:,:,:,:,:,7
E06000014,York,4,8,4,5,1,3,1,0,26,6,11,5,6,1,4,1,0,34,37.1,68.2,31.1,37.6,:,25.4,:,:,26.8
E06000015,Derby,8,3,5,4,2,3,5,2,32,11,4,7,5,2,4,6,2,41,59.2,21.5,37.6,26.8,:,21.7,32.700000000000003,:,27.7
E06000016,Leicester,7,5,6,4,9,9,3,5,48,10,7,8,5,11,11,4,6,62,38,26.6,30.3,19,42.4,43.1,15.9,24.1,30
E06000017,Rutland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E06000018,Nottingham,2,6,6,1,3,4,0,2,24,3,8,8,1,4,5,0,2,31,11.5,31.2,31.4,:,16,20.399999999999999,:,:,15.5
E06000019,"Herefordshire, County of",1,1,1,0,0,0,3,1,7,1,1,1,0,0,0,4,1,8,:,:,:,:,:,:,28.9,:,7.2
E06000020,Telford and Wrekin,0,0,0,1,0,1,2,0,4,0,0,0,1,0,1,2,0,4,:,:,:,:,:,:,:,:,3.9
E06000021,Stoke-on-Trent,8,7,6,4,2,2,4,3,36,11,10,8,5,2,2,5,4,47,58.8,53.4,42.7,26.7,:,:,27,21.6,31.5
E06000022,Bath and North East Somerset,2,5,2,2,1,0,1,1,14,3,7,3,2,1,0,1,1,18,20.3,48.2,20.7,:,:,:,:,:,15.9
E06000023,"Bristol, City of",14,17,13,14,8,5,11,5,87,20,23,17,17,10,6,13,6,112,56.1,65,48,48.6,28.8,17.5,38.6,18,40.4
E06000024,North Somerset,3,3,4,0,0,1,2,0,13,4,4,5,0,0,1,2,0,16,26.1,26,32.5,:,:,:,:,:,13.1
E06000025,South Gloucestershire,0,0,0,0,1,1,0,1,3,0,0,0,0,1,1,0,1,3,:,:,:,:,:,:,:,:,1.8
E06000026,Plymouth,5,2,9,2,9,2,3,3,35,7,3,12,2,11,2,4,4,45,36,15.4,61.1,:,55.9,:,20.399999999999999,20.399999999999999,28.7
E06000027,Torbay,1,2,3,0,2,0,0,1,9,1,3,4,0,2,0,0,1,11,:,30.8,40.9,:,:,:,:,:,14.2
E06000030,Swindon,1,3,3,0,4,3,1,1,16,1,4,4,0,5,4,1,1,20,:,24.5,24.5,:,30.9,24.8,:,:,15.4
E06000031,Peterborough,2,6,4,3,1,2,0,1,19,3,8,5,4,1,2,0,1,24,20.9,55.7,34.9,28,:,:,:,:,21.2
E06000032,Luton,2,2,2,0,0,1,1,0,8,3,3,3,0,0,1,1,0,11,19.899999999999999,19.899999999999999,19.8,:,:,:,:,:,9.1
E06000033,Southend-on-Sea,1,0,1,2,0,1,1,1,7,1,0,1,2,0,1,1,1,7,:,:,:,:,:,:,:,:,6.7
E06000034,Thurrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E06000035,Medway,0,0,0,6,3,1,2,1,13,0,0,0,7,4,1,2,1,15,:,:,:,34.1,19.5,:,:,:,9.1999999999999993
E06000036,Bracknell Forest,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,:,:,:,:,:,:,:,:,:
E06000037,West Berkshire,1,0,0,1,3,4,1,1,11,1,0,0,1,4,5,1,1,13,:,:,:,:,34.299999999999997,43.1,:,:,14
E06000038,Reading,0,3,3,2,4,7,1,3,23,0,4,4,2,5,8,1,4,28,:,33.299999999999997,32.9,:,41.1,66.2,:,33.5,29.1
E06000039,Slough,1,2,0,0,2,1,3,4,13,1,3,0,0,2,1,4,5,16,:,28.5,:,:,:,:,38.6,48.6,19.100000000000001
E06000040,Windsor and Maidenhead,1,1,0,0,1,0,1,1,5,1,1,0,0,1,0,1,1,5,:,:,:,:,:,:,:,:,5.8
E06000041,Wokingham,0,2,2,0,0,0,0,0,4,0,3,3,0,0,0,0,0,6,:,24.5,24.8,:,:,:,:,:,6.3
E06000042,Milton Keynes,3,2,3,3,1,0,1,2,15,4,3,4,4,1,0,1,2,19,20.5,15.4,20.5,20.5,:,:,:,:,12.3
E06000043,Brighton and Hove,9,4,11,9,11,3,8,9,64,13,6,15,11,13,4,9,11,82,56.2,26,65.3,48.3,57.4,17.899999999999999,40.9,50.6,45.4
E06000044,Portsmouth,3,3,2,2,6,2,4,3,25,4,4,3,2,7,2,5,4,31,24.5,24.5,18.399999999999999,:,43.2,:,31.7,25.5,24
E06000045,Southampton,3,4,1,6,10,4,4,9,41,4,6,1,7,12,5,5,11,51,20.8,31.1,:,36.200000000000003,62.4,26.5,26.9,59.8,33.5
E06000046,Isle of Wight,1,0,2,0,1,0,1,1,6,1,0,3,0,1,0,1,1,7,:,:,29.1,:,:,:,:,:,8.5
E06000047,County Durham,2,1,1,2,2,1,2,2,13,3,1,1,2,2,1,2,2,14,7.5,:,:,:,:,:,:,:,4.5
E06000049,Cheshire East,3,2,1,7,2,2,2,0,19,4,3,1,9,2,2,2,0,23,14.3,10.8,:,32.5,:,:,:,:,10.4
E06000050,Cheshire West and Chester,3,2,2,3,1,0,1,4,16,4,3,3,4,1,0,1,5,21,15.9,11.9,12,16,:,:,:,20.2,10.5
E06000051,Shropshire,2,1,1,0,0,2,1,1,8,3,1,1,0,0,2,1,1,9,12.6,:,:,:,:,:,:,:,4.8
E06000052,Cornwall,4,4,6,6,3,2,4,2,31,6,6,8,7,4,2,5,2,40,14.4,14.5,19.3,17,9.8000000000000007,:,12.4,:,12.2
E06000053,Isles of Scilly,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E06000054,Wiltshire,3,5,4,3,2,0,0,3,20,4,7,5,4,2,0,0,4,26,11,19.399999999999999,13.8,11.1,:,:,:,11.4,9.1
E06000055,Bedford,1,1,1,1,1,1,1,2,9,1,1,1,1,1,1,1,2,9,:,:,:,:,:,:,:,:,9.1999999999999993
E06000056,Central Bedfordshire,2,0,0,1,1,0,0,0,4,3,0,0,1,1,0,0,0,5,14,:,:,:,:,:,:,:,3
E06000057,Northumberland,1,0,2,0,2,1,2,0,8,1,0,3,0,2,1,2,0,9,:,:,12.6,:,:,:,:,:,4.7
E06000058,"Bournemouth, Christchurch and Poole",1,5,5,8,2,7,4,10,42,1,7,7,10,2,8,5,12,52,:,24.2,24.1,34.4,:,27.8,17.5,42.2,22.5
E06000059,Dorset,0,4,4,1,0,3,3,2,17,0,6,5,1,0,4,4,2,22,:,22.2,18.5,:,:,14.9,15,:,10.199999999999999
E06000060,Buckinghamshire,1,4,3,4,2,0,0,4,18,1,6,4,5,2,0,0,5,23,:,15.4,10.3,12.9,:,:,:,13.3,7.5
E06000061,North Northamptonshire,3,5,0,0,1,2,1,2,14,4,7,0,0,1,2,1,2,17,15.7,27.7,:,:,:,:,:,:,8.6
E06000062,West NorthamptonshireÂ ,4,2,3,6,4,6,4,0,29,6,3,4,7,5,7,5,0,37,20.3,10.199999999999999,13.6,23.8,17.100000000000001,24.2,17.5,:,15.9
E07000008,Cambridge,1,3,2,1,4,2,3,1,17,1,4,3,1,5,2,4,1,21,:,41.5,30.7,:,51.3,:,41,:,27
E07000009,East Cambridgeshire,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,2,:,:,:,:,:,:,:,:,:
E07000010,Fenland,2,1,0,0,1,1,0,1,6,3,1,0,0,1,1,0,1,7,40.6,:,:,:,:,:,:,:,12
E07000011,Huntingdonshire,1,2,1,0,0,0,0,0,4,1,3,1,0,0,0,0,0,5,:,22.9,:,:,:,:,:,:,4.8
E07000012,South Cambridgeshire,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000026,Allerdale,1,0,2,0,1,2,0,0,6,1,0,3,0,1,2,0,0,7,:,:,41.8,:,:,:,:,:,12.2
E07000027,Barrow-in-Furness,0,0,1,3,2,0,0,0,6,0,0,1,4,2,0,0,0,7,:,:,:,80.3,:,:,:,:,17.5
E07000028,Carlisle,0,0,1,0,0,0,1,3,5,0,0,1,0,0,0,1,4,6,:,:,:,:,:,:,:,49.5,9.4
E07000029,Copeland,0,1,0,1,0,0,0,2,4,0,1,0,1,0,0,0,2,4,:,:,:,:,:,:,:,:,9.6999999999999993
E07000030,Eden,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,0,1,3,:,:,:,:,:,:,:,:,9.6
E07000031,South Lakeland,3,1,0,1,2,0,0,0,7,4,1,0,1,2,0,0,0,8,52.4,:,:,:,:,:,:,:,13.1
E07000032,Amber Valley,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000033,Bolsover,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,2,:,:,:,:,:,:,:,:,:
E07000034,Chesterfield,2,1,1,4,2,1,0,4,15,3,1,1,5,2,1,0,5,18,38.5,:,:,63.9,:,:,:,64,28.8
E07000035,Derbyshire Dales,1,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,0,3,:,:,:,:,:,:,:,:,7
E07000036,Erewash,0,0,1,1,0,0,1,0,3,0,0,1,1,0,0,1,0,3,:,:,:,:,:,:,:,:,4.4000000000000004
E07000037,High Peak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000038,North East Derbyshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000039,South Derbyshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000040,East Devon,0,1,0,0,1,1,1,0,4,0,1,0,0,1,1,1,0,4,:,:,:,:,:,:,:,:,5
E07000041,Exeter,4,5,2,0,3,1,4,0,19,6,7,3,0,4,1,5,0,26,57.9,68.7,29.6,:,40.4,:,52.7,:,32.799999999999997
E07000042,Mid Devon,0,0,1,0,0,2,0,0,3,0,0,1,0,0,2,0,0,3,:,:,:,:,:,:,:,:,6.4
E07000043,North Devon,0,2,1,0,1,4,0,0,8,0,3,1,0,1,5,0,0,10,:,43,:,:,:,72.8,:,:,18.100000000000001
E07000044,South Hams,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,2,:,:,:,:,:,:,:,:,:
E07000045,Teignbridge,0,0,0,0,2,0,2,1,5,0,0,0,0,2,0,2,1,5,:,:,:,:,:,:,:,:,6.6
E07000046,Torridge,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,:,:,:,:,:,:,:,:,:
E07000047,West Devon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000061,Eastbourne,1,0,2,4,3,0,0,1,11,1,0,3,5,4,0,0,1,14,:,:,40.799999999999997,67.7,54.2,:,:,:,23.9
E07000062,Hastings,1,2,1,0,1,1,1,1,8,1,3,1,0,1,1,1,1,9,:,43.9,:,:,:,:,:,:,16.5
E07000063,Lewes,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000064,Rother,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000065,Wealden,0,0,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,3,:,:,:,:,:,:,:,:,3.3
E07000066,Basildon,1,0,1,0,1,0,0,0,3,1,0,1,0,1,0,0,0,3,:,:,:,:,:,:,:,:,2.8
E07000067,Braintree,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000068,Brentwood,0,1,0,1,0,1,0,0,3,0,1,0,1,0,1,0,0,3,:,:,:,:,:,:,:,:,6.7
E07000069,Castle Point,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2,:,:,:,:,:,:,:,:,:
E07000070,Chelmsford,1,1,1,0,0,0,0,2,5,1,1,1,0,0,0,0,2,5,:,:,:,:,:,:,:,:,4.9000000000000004
E07000071,Colchester,3,3,2,1,0,1,1,0,11,4,4,3,1,0,1,1,0,14,27.3,27.6,20.9,:,:,:,:,:,12.4
E07000072,Epping Forest,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,3,:,:,:,:,:,:,:,:,3.9
E07000073,Harlow,0,0,1,0,0,0,2,0,3,0,0,1,0,0,0,2,0,3,:,:,:,:,:,:,:,:,6.1
E07000074,Maldon,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,:,:,:,:,:,:,:,:,:
E07000075,Rochford,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000076,Tendring,0,1,0,0,1,1,1,0,4,0,1,0,0,1,1,1,0,4,:,:,:,:,:,:,:,:,4.9000000000000004
E07000077,Uttlesford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000078,Cheltenham,2,2,3,1,2,0,0,1,11,3,3,4,1,2,0,0,1,14,35.200000000000003,34.9,46,:,:,:,:,:,20.2
E07000079,Cotswold,0,2,0,1,0,0,0,0,3,0,3,0,1,0,0,0,0,4,:,46.1,:,:,:,:,:,:,7.9
E07000080,Forest of Dean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000081,Gloucester,3,6,0,3,2,1,1,1,17,4,8,0,4,2,1,1,1,21,42.1,84.7,:,42.1,:,:,:,:,27.9
E07000082,Stroud,0,1,1,0,0,0,0,1,3,0,1,1,0,0,0,0,1,3,:,:,:,:,:,:,:,:,4.3
E07000083,Tewkesbury,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E07000084,Basingstoke and Deane,0,2,2,1,1,1,2,0,9,0,3,3,1,1,1,2,0,11,:,23.2,23.2,:,:,:,:,:,10.6
E07000085,East Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000086,Eastleigh,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000087,Fareham,0,0,0,1,0,0,1,2,4,0,0,0,1,0,0,1,2,4,:,:,:,:,:,:,:,:,5.9
E07000088,Gosport,0,1,2,1,0,1,0,0,5,0,1,3,1,0,1,0,0,6,:,:,47.8,:,:,:,:,:,12
E07000089,Hart,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000090,Havant,0,2,0,0,1,0,2,0,5,0,3,0,0,1,0,2,0,6,:,33,:,:,:,:,:,:,8.3000000000000007
E07000091,New Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000092,Rushmoor,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000093,Test Valley,0,0,0,0,3,0,2,0,5,0,0,0,0,4,0,2,0,6,:,:,:,:,44.5,:,:,:,8.4
E07000094,Winchester,0,0,1,3,3,1,2,2,12,0,0,1,4,4,1,2,2,14,:,:,:,44.3,44.4,:,:,:,19.5
E07000095,Broxbourne,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000096,Dacorum,1,0,1,0,0,1,0,1,4,1,0,1,0,0,1,0,1,4,:,:,:,:,:,:,:,:,4.5
E07000098,Hertsmere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000099,North Hertfordshire,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000102,Three Rivers,0,0,1,1,0,0,1,0,3,0,0,1,1,0,0,1,0,3,:,:,:,:,:,:,:,:,5.6
E07000103,Watford,3,3,3,2,2,2,3,4,22,4,4,4,2,2,2,4,5,27,57.1,57.1,56.9,:,:,:,57,72.099999999999994,48.1
E07000105,Ashford,0,0,2,2,1,0,0,1,6,0,0,3,2,1,0,0,1,7,:,:,32.200000000000003,:,:,:,:,:,9.6
E07000106,Canterbury,2,1,1,7,4,3,2,0,20,3,1,1,9,5,4,2,0,25,23.9,:,:,72.3,40.5,33.1,:,:,25.5
E07000107,Dartford,0,1,0,1,1,2,0,2,7,0,1,0,1,1,2,0,2,7,:,:,:,:,:,:,:,:,11.3
E07000108,Dover,0,5,3,0,0,0,2,1,11,0,7,4,0,0,0,2,1,14,:,81.099999999999994,46.6,:,:,:,:,:,20.6
E07000109,Gravesham,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,2,:,:,:,:,:,:,:,:,:
E07000110,Maidstone,0,3,1,1,1,1,1,1,9,0,4,1,1,1,1,1,1,10,:,32.200000000000003,:,:,:,:,:,:,10.3
E07000111,Sevenoaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000112,Folkestone and Hythe,2,4,0,1,1,2,0,0,10,3,6,0,1,1,2,0,0,13,36.4,72.8,:,:,:,:,:,:,20
E07000113,Swale,0,1,2,0,0,2,1,2,8,0,1,3,0,0,2,1,2,9,:,:,27.7,:,:,:,:,:,10.6
E07000114,Thanet,3,1,4,0,2,3,1,1,15,4,1,5,0,2,4,1,1,18,39.700000000000003,:,49.2,:,:,39.700000000000003,:,:,22.3
E07000115,Tonbridge and Malling,0,0,0,0,0,2,2,1,5,0,0,0,0,0,2,2,1,5,:,:,:,:,:,:,:,:,6.7
E07000116,Tunbridge Wells,0,3,0,2,0,1,1,0,7,0,4,0,2,0,1,1,0,8,:,46.9,:,:,:,:,:,:,11.8
E07000117,Burnley,0,0,1,0,1,1,1,0,4,0,0,1,0,1,1,1,0,4,:,:,:,:,:,:,:,:,7.8
E07000118,Chorley,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,2,0,3,:,:,:,:,:,:,:,:,4.4000000000000004
E07000119,Fylde,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,:,51.4,:,:,:,:,:,:,6.6
E07000120,Hyndburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000121,Lancaster,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,:,:,:,:,:,:,:,:,:
E07000122,Pendle,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000123,Preston,4,3,4,2,0,1,3,2,19,6,4,5,2,0,1,4,2,24,56.3,37.799999999999997,47.6,:,:,:,38.200000000000003,:,28.5
E07000124,Ribble Valley,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000125,Rossendale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000126,South Ribble,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000127,West Lancashire,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000128,Wyre,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000129,Blaby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000130,Charnwood,2,1,0,1,0,0,0,0,4,3,1,0,1,0,0,0,0,5,21,:,:,:,:,:,:,:,4.5999999999999996
E07000131,Harborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000132,Hinckley and Bosworth,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E07000133,Melton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000134,North West Leicestershire,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000135,Oadby and Wigston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000136,Boston,1,2,1,1,0,1,0,1,7,1,3,1,1,0,1,0,1,8,:,59.3,:,:,:,:,:,:,20.100000000000001
E07000137,East Lindsey,1,1,1,0,0,2,0,1,6,1,1,1,0,0,2,0,1,6,:,:,:,:,:,:,:,:,7.3
E07000138,Lincoln,2,6,6,1,3,0,2,1,21,3,8,8,1,4,0,2,1,27,38.799999999999997,104.3,104.5,:,53.2,:,:,:,44.7
