Area code,Area name,2020 - Identified deaths,2019 - Identified deaths,2018 - Identified deaths,2017 - Identified deaths,2016 - Identified deaths,2015 - Identified deaths,2014 - Identified deaths,2013 - Identified deaths,Total Identified deaths,2020 - Estimated deaths,2019 - Estimated deaths,2018 - Estimated deaths,2017 - Estimated deaths,2016 - Estimated deaths,2015 - Estimated deaths,2014 - Estimated deaths,2013 - Estimated deaths,Total estimated deaths,2020 - Estimated deaths per million total population [note 4][note 10][note 11],2019 - Estimated deaths per million total population [note 4][note 10][note 11],2018 - Estimated deaths per million total population [note 4][note 10][note 11],2017 - Estimated deaths per million total population [[note 4][note 10][note 11],2016 - Estimated deaths per million total population [note 4][note 10][note 11],2015 - Estimated deaths per million total population [note 4][note 10][note 11],2014 - Estimated deaths per million total population [note 4][note 10][note 11],2013 - Estimated deaths per million total population [note 4][note 10][note 11],Total estimated deaths per million total population [note 4][note 10][note 11]
E07000139,North Kesteven,0,1,1,0,1,0,0,0,3,0,1,1,0,1,0,0,0,3,:,:,:,:,:,:,:,:,4.5
E07000140,South Holland,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,:,:,:,:,:,:,:,:,:
E07000141,South Kesteven,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000142,West Lindsey,0,0,2,2,0,0,0,0,4,0,0,3,2,0,0,0,0,5,:,:,43.1,:,:,:,:,:,9
E07000143,Breckland,0,1,0,1,2,0,0,0,4,0,1,0,1,2,0,0,0,4,:,:,:,:,:,:,:,:,5
E07000144,Broadland,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,:,:,:,:,:,:,:,:,:
E07000145,Great Yarmouth,1,2,3,3,3,0,2,0,14,1,3,4,4,4,0,2,0,18,:,42,55.7,55.4,55.4,:,:,:,31.3
E07000146,King's Lynn and West Norfolk,4,3,2,2,1,1,2,1,16,6,4,3,2,1,1,2,1,20,56,37.1,27.6,:,:,:,:,:,23
E07000147,North Norfolk,0,0,0,0,1,0,2,0,3,0,0,0,0,1,0,2,0,3,:,:,:,:,:,:,:,:,5
E07000148,Norwich,4,4,3,1,2,3,1,1,19,6,6,4,1,2,4,1,1,25,54.8,55.7,36.9,:,:,37.799999999999997,:,:,29.2
E07000149,South Norfolk,1,2,1,1,0,1,1,2,9,1,3,1,1,0,1,1,2,10,:,29.7,:,:,:,:,:,:,12.8
E07000163,Craven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000164,Hambleton,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000165,Harrogate,0,0,0,2,0,1,1,0,4,0,0,0,2,0,1,1,0,4,:,:,:,:,:,:,:,:,4.3
E07000166,Richmondshire,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000167,Ryedale,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000168,Scarborough,1,0,0,0,1,2,0,1,5,1,0,0,0,1,2,0,1,5,:,:,:,:,:,:,:,:,7.9
E07000169,Selby,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000170,Ashfield,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,31.9,:,:,:,:,:,:,:,4
E07000171,Bassetlaw,2,2,1,0,1,1,0,0,7,3,3,1,0,1,1,0,0,9,34.799999999999997,34.9,:,:,:,:,:,:,13.1
E07000172,Broxtowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000173,Gedling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000174,Mansfield,0,0,1,0,1,0,1,0,3,0,0,1,0,1,0,1,0,3,:,:,:,:,:,:,:,:,4.7
E07000175,Newark and Sherwood,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000176,Rushcliffe,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000177,Cherwell,0,3,0,3,0,0,1,1,8,0,4,0,4,0,0,1,1,10,:,36.700000000000003,:,37,:,:,:,:,11.6
E07000178,Oxford,9,6,3,8,8,1,5,5,45,13,8,4,10,10,1,6,6,58,111.1,67.900000000000006,33.4,83.2,82.7,:,49.7,50.4,60.7
E07000179,South Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000180,Vale of White Horse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000181,West Oxfordshire,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000187,Mendip,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000188,Sedgemoor,3,2,0,0,1,0,1,1,8,4,3,0,0,1,0,1,1,10,44.9,33.700000000000003,:,:,:,:,:,:,14.2
E07000189,South Somerset,1,1,1,0,0,2,1,0,6,1,1,1,0,0,2,1,0,6,:,:,:,:,:,:,:,:,6.2
E07000192,Cannock Chase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000193,East Staffordshire,0,0,0,1,1,0,2,0,4,0,0,0,1,1,0,2,0,4,:,:,:,:,:,:,:,:,5.8
E07000194,Lichfield,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000195,Newcastle-under-Lyme,0,0,1,0,3,0,1,1,6,0,0,1,0,4,0,1,1,7,:,:,:,:,41.2,:,:,:,9.1
E07000196,South Staffordshire,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,2,:,:,:,:,:,:,:,:,:
E07000197,Stafford,0,0,1,0,0,1,0,1,3,0,0,1,0,0,1,0,1,3,:,:,:,:,:,:,:,:,3.8
E07000198,Staffordshire Moorlands,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000199,Tamworth,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,:,:,:,:,:,:,:,:,:
E07000200,Babergh,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,1,1,3,:,:,:,:,:,:,:,:,5.7
E07000202,Ipswich,2,3,1,2,2,0,3,0,13,3,4,1,2,2,0,4,0,16,30.3,40.1,:,:,:,:,39.799999999999997,:,19.899999999999999
E07000203,Mid Suffolk,1,0,1,0,1,0,0,0,3,1,0,1,0,1,0,0,0,3,:,:,:,:,:,:,:,:,5
E07000207,Elmbridge,0,0,0,0,0,1,2,0,3,0,0,0,0,0,1,2,0,3,:,:,:,:,:,:,:,:,3.9
E07000208,Epsom and Ewell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000209,Guildford,2,2,1,1,1,1,2,2,12,3,3,1,1,1,1,2,2,14,26.4,26.6,:,:,:,:,:,:,15.9
E07000210,Mole Valley,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,:,:,47.8,:,:,:,:,:,6
E07000211,Reigate and Banstead,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,0,2,:,:,:,:,:,:,:,:,:
E07000212,Runnymede,2,0,0,0,0,1,0,0,3,3,0,0,0,0,1,0,0,4,44.3,:,:,:,:,:,:,:,7.7
E07000213,Spelthorne,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E07000214,Surrey Heath,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000215,Tandridge,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
E07000216,Waverley,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,:,:,:,:,:,:,:,:,:
E07000217,Woking,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,2,:,:,:,:,:,:,:,:,:
E07000218,North Warwickshire,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000219,Nuneaton and Bedworth,0,0,1,1,0,1,0,0,3,0,0,1,1,0,1,0,0,3,:,:,:,:,:,:,:,:,4
E07000220,Rugby,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000221,Stratford-on-Avon,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,2,:,:,:,:,:,:,:,:,:
E07000222,Warwick,0,1,2,0,0,0,1,1,5,0,1,3,0,0,0,1,1,6,:,:,28.1,:,:,:,:,:,7.1
E07000223,Adur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000224,Arun,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,:,:,:,:,:,:,:,:,:
E07000225,Chichester,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000226,Crawley,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,:,:,:,:,:,:,:,:,:
E07000227,Horsham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000228,Mid Sussex,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,1,3,:,:,:,:,:,:,:,:,3.5
E07000229,Worthing,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,:,:,:,:,:,:,:,:,:
E07000234,Bromsgrove,0,0,1,0,0,2,0,0,3,0,0,1,0,0,2,0,0,3,:,:,:,:,:,:,:,:,5.3
E07000235,Malvern Hills,0,2,0,0,1,0,0,1,4,0,3,0,0,1,0,0,1,5,:,53.2,:,:,:,:,:,:,11.2
E07000236,Redditch,0,1,1,0,0,1,1,0,4,0,1,1,0,0,1,1,0,4,:,:,:,:,:,:,:,:,7.9
E07000237,Worcester,2,1,3,1,0,2,3,1,13,3,1,4,1,0,2,4,1,16,40.1,:,52.4,:,:,:,52.8,:,26.4
E07000238,Wychavon,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,1,1,3,:,:,:,:,:,:,:,:,4.0999999999999996
E07000239,Wyre Forest,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,:,:,:,:,:,:,:,:,:
E07000240,St Albans,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,0,2,:,:,:,:,:,:,:,:,:
E07000241,Welwyn Hatfield,0,1,1,2,0,2,1,1,8,0,1,1,2,0,2,1,1,8,:,:,:,:,:,:,:,:,11.2
E07000242,East Hertfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
E07000243,Stevenage,0,3,3,0,1,0,2,0,9,0,4,4,0,1,0,2,0,11,:,62.5,62.4,:,:,:,:,:,21.6
E07000244,East Suffolk,2,1,0,0,0,0,1,0,4,3,1,0,0,0,0,1,0,5,16.8,:,:,:,:,:,:,:,3.5
E07000245,West Suffolk,1,0,2,0,2,0,2,0,7,1,0,3,0,2,0,2,0,8,:,:,23.2,:,:,:,:,:,7.8
E07000246,Somerset West and Taunton,6,8,3,2,1,3,2,3,28,8,11,4,2,1,4,2,4,36,72.099999999999994,99,36.1,:,:,37.1,:,37.4,41.2
E08000001,Bolton,1,4,1,4,3,0,2,0,15,1,6,1,5,4,0,2,0,19,:,28.9,:,24.2,19.3,:,:,:,11.5
E08000002,Bury,2,0,3,4,2,0,3,2,16,3,0,4,5,2,0,4,2,20,21.7,:,28.9,36.200000000000003,:,:,29.1,:,18.100000000000001
E08000003,Manchester,8,20,14,17,9,10,10,7,95,11,28,19,21,11,12,12,9,123,25.8,66,45.3,50.2,26.5,29.5,30.2,22.8,37.200000000000003
E08000004,Oldham,0,2,3,3,0,0,1,2,11,0,3,4,4,0,0,1,2,14,:,17.7,23.7,23.8,:,:,:,:,10.5
E08000005,Rochdale,1,3,3,1,1,3,0,1,13,1,4,4,1,1,4,0,1,16,:,24.8,25.1,:,:,25.5,:,:,12.6
E08000006,Salford,5,4,1,5,7,2,4,0,28,7,6,1,6,8,2,5,0,35,35.799999999999997,31.2,:,32.1,43.3,:,27.7,:,23.5
E08000007,Stockport,1,1,3,1,1,0,0,3,10,1,1,4,1,1,0,0,4,12,:,:,19,:,:,:,:,19.2,7.1
E08000008,Tameside,1,0,0,1,1,2,3,0,8,1,0,0,1,1,2,4,0,9,:,:,:,:,:,:,24.4,:,6.8
E08000009,Trafford,1,0,1,2,0,0,1,1,6,1,0,1,2,0,0,1,1,6,:,:,:,:,:,:,:,:,4.4000000000000004
E08000010,Wigan,5,2,2,3,1,4,1,1,19,7,3,3,4,1,5,1,1,25,28.6,12.3,12.4,16.5,:,20.7,:,:,12.9
E08000011,Knowsley,0,1,2,1,1,1,1,0,7,0,1,3,1,1,1,1,0,8,:,:,27.4,:,:,:,:,:,9.1999999999999993
E08000012,Liverpool,21,18,12,14,14,9,6,8,102,29,25,16,17,17,11,7,10,132,75.3,65.3,42,44.8,45.1,29.6,19.100000000000001,27.4,43.9
E08000013,St. Helens,5,4,3,6,5,1,1,1,26,7,6,4,7,6,1,1,1,33,52.6,45.2,30.2,52.8,45.3,:,:,:,31.1
E08000014,Sefton,0,1,1,1,0,1,0,0,4,0,1,1,1,0,1,0,0,4,:,:,:,:,:,:,:,:,2.5
E08000015,Wirral,6,6,1,2,1,3,3,3,25,8,8,1,2,1,4,4,4,32,34.1,34.1,:,:,:,17,17,17,17
E08000016,Barnsley,2,2,3,0,2,0,0,0,9,3,3,4,0,2,0,0,0,12,16.399999999999999,16.5,22,:,:,:,:,:,8.3000000000000007
E08000017,Doncaster,4,0,1,3,2,1,1,3,15,6,0,1,4,2,1,1,4,19,26.2,:,:,17.600000000000001,:,:,:,17.8,10.5
E08000018,Rotherham,0,0,2,0,0,2,1,0,5,0,0,3,0,0,2,1,0,6,:,:,15.5,:,:,:,:,:,3.9
E08000019,Sheffield,5,6,11,4,3,6,4,7,46,7,8,15,5,4,7,5,9,60,15.8,18.2,34.200000000000003,11.5,9.3000000000000007,16.3,11.8,21.3,17.3
E08000021,Newcastle upon Tyne,12,9,15,11,8,3,10,6,74,17,12,20,13,10,4,12,7,95,71.900000000000006,51.6,86.6,57.2,44.3,17.899999999999999,54.3,31.9,52.3
E08000022,North Tyneside,1,0,3,0,0,1,1,0,6,1,0,4,0,0,1,1,0,7,:,:,26.2,:,:,:,:,:,5.8
E08000023,South Tyneside,0,1,0,2,0,0,1,0,4,0,1,0,2,0,0,1,0,4,:,:,:,:,:,:,:,:,4.5
E08000024,Sunderland,4,5,1,5,3,2,3,3,26,6,7,1,6,4,2,4,4,34,28.9,33.700000000000003,:,28.8,19.2,:,19.2,19.2,20.399999999999999
E08000025,Birmingham,15,18,17,15,15,17,15,13,125,21,25,23,18,18,20,18,16,159,25.4,30.3,27.9,21.9,22.1,24.9,22.7,20.3,24.5
E08000026,Coventry,0,7,2,7,2,1,2,4,25,0,10,3,9,2,1,2,5,32,:,35.799999999999997,10.9,33.299999999999997,:,:,:,20.5,15.1
E08000027,Dudley,0,1,2,0,0,1,0,0,4,0,1,3,0,0,1,0,0,5,:,:,13,:,:,:,:,:,2.7
E08000028,Sandwell,0,2,3,2,1,3,3,1,15,0,3,4,2,1,4,4,1,19,:,12.8,17.100000000000001,:,:,17.5,17.600000000000001,:,10.3
E08000029,Solihull,0,1,1,0,0,1,0,1,4,0,1,1,0,0,1,0,1,4,:,:,:,:,:,:,:,:,3.3
E08000030,Walsall,0,1,0,2,1,3,3,0,10,0,1,0,2,1,4,4,0,12,:,:,:,:,:,20.2,20.3,:,7.5
E08000031,Wolverhampton,3,0,4,2,2,1,2,1,15,4,0,5,2,2,1,2,1,17,21.1,:,26.6,:,:,:,:,:,11.4
E08000032,Bradford,4,1,4,2,1,0,3,2,17,6,1,5,2,1,0,4,2,21,15.6,:,13.1,:,:,:,10.7,:,6.9
E08000033,Calderdale,0,2,0,0,1,0,1,0,4,0,3,0,0,1,0,1,0,5,:,19.3,:,:,:,:,:,:,4.0999999999999996
E08000034,Kirklees,2,2,1,0,2,0,0,0,7,3,3,1,0,2,0,0,0,9,9.3000000000000007,9.4,:,:,:,:,:,:,3.5
E08000035,Leeds,13,14,9,8,9,10,5,8,76,18,19,12,10,11,12,6,10,98,30.2,32.200000000000003,20.399999999999999,17,18.8,20.7,10.4,17.399999999999999,21
E08000036,Wakefield,3,5,4,1,1,2,1,0,17,4,7,5,1,1,2,1,0,21,15.5,27.4,19.7,:,:,:,:,:,10.4
E08000037,Gateshead,0,0,1,1,0,0,1,0,3,0,0,1,1,0,0,1,0,3,:,:,:,:,:,:,:,:,2.5
E09000001,City of London,1,1,1,1,0,2,0,0,6,1,1,1,1,0,2,0,0,6,:,:,:,:,:,:,:,:,121.5
E09000002,Barking and Dagenham,2,0,1,2,2,0,0,0,7,3,0,1,2,2,0,0,0,8,20,:,:,:,:,:,:,:,6.9
E09000003,Barnet,2,0,1,0,0,3,2,1,9,3,0,1,0,0,4,2,1,11,10.3,:,:,:,:,14.4,:,:,4.9000000000000004
E09000004,Bexley,0,0,1,1,0,0,3,1,6,0,0,1,1,0,0,4,1,7,:,:,:,:,:,:,23,:,4.9000000000000004
E09000005,Brent,4,4,3,0,2,5,7,1,26,6,6,4,0,2,6,8,1,33,24.8,24.5,16.3,:,:,24.7,33.299999999999997,:,17
E09000006,Bromley,0,0,1,0,1,2,1,3,8,0,0,1,0,1,2,1,4,9,:,:,:,:,:,:,:,17.2,4.7
E09000007,Camden,12,9,9,12,19,16,9,17,103,17,12,12,15,23,19,11,21,130,77.900000000000006,56.9,58.5,75.7,117.8,99.2,59.3,115.4,81.900000000000006
E09000008,Croydon,5,9,3,2,3,2,3,2,29,7,12,4,2,4,2,4,2,37,24.7,42.6,14.3,:,14.3,:,14.5,:,16.600000000000001
E09000009,Ealing,5,5,3,3,4,6,1,4,31,7,7,4,4,5,7,1,5,40,28.1,27.9,15.9,15.8,19.600000000000001,27.3,:,19.5,19.7
E09000010,Enfield,0,2,1,1,0,2,2,1,9,0,3,1,1,0,2,2,1,10,:,12.5,:,:,:,:,:,:,5.2
E09000011,Greenwich,1,1,1,2,2,1,2,0,10,1,1,1,2,2,1,2,0,10,:,:,:,:,:,:,:,:,6
E09000012,Hackney,6,5,1,5,9,5,1,9,41,8,7,1,6,11,6,1,11,51,36.9,32.299999999999997,:,28.2,52.2,28.9,:,55.4,30.3
E09000013,Hammersmith and Fulham,2,1,6,4,2,3,0,2,20,3,1,8,5,2,4,0,2,25,21.1,:,55.3,34.9,:,27.7,:,:,21.7
E09000014,Haringey,1,2,1,5,1,0,1,1,12,1,3,1,6,1,0,1,1,14,:,14.6,:,28.8,:,:,:,:,8.5
E09000015,Harrow,1,1,0,1,0,1,1,1,6,1,1,0,1,0,1,1,1,6,:,:,:,:,:,:,:,:,4.0999999999999996
E09000016,Havering,2,2,1,2,3,0,0,1,11,3,3,1,2,4,0,0,1,14,16,16.100000000000001,:,:,21.7,:,:,:,9.5
E09000017,Hillingdon,2,1,3,1,2,1,2,0,12,3,1,4,1,2,1,2,0,14,13.3,:,18,:,:,:,:,:,8
E09000018,Hounslow,1,2,5,2,5,0,1,1,17,1,3,7,2,6,0,1,1,21,:,15,35,:,30,:,:,:,13.2
E09000019,Islington,2,5,3,4,7,1,6,7,35,3,7,4,5,8,1,7,9,44,14.9,35.6,20.6,26.3,42.5,:,39,51.5,29.2
E09000020,Kensington and Chelsea,3,1,3,3,3,1,2,6,22,4,1,4,4,4,1,2,7,27,33.200000000000003,:,33.1,33.1,32.700000000000003,:,:,56.3,27.6
E09000021,Kingston upon Thames,0,2,2,4,2,4,0,2,16,0,3,3,5,2,5,0,2,20,:,22.7,22.9,38.299999999999997,:,38.799999999999997,:,:,19.3
E09000022,Lambeth,9,10,8,14,7,8,12,13,81,13,14,11,17,8,10,14,16,103,50.6,53.8,42.3,65.8,31.1,39.200000000000003,55.6,64.400000000000006,50.3
E09000023,Lewisham,0,7,5,7,6,4,7,2,38,0,10,7,9,7,5,8,2,48,:,42.9,30.3,39.299999999999997,30.8,22.3,36.4,:,26.5
E09000024,Merton,2,3,0,1,1,0,1,1,9,3,4,0,1,1,0,1,1,11,19.600000000000001,26.1,:,:,:,:,:,:,9
E09000025,Newham,8,1,5,6,4,9,3,0,36,11,1,7,7,5,11,4,0,46,40.799999999999997,:,26.3,26.6,19.2,43.3,16.2,:,22.2
E09000026,Redbridge,3,2,5,1,3,0,1,2,17,4,3,7,1,4,0,1,2,22,17.899999999999999,13.5,31.6,:,18.2,:,:,:,12.6
E09000027,Richmond upon Thames,0,0,2,0,0,0,0,1,3,0,0,3,0,0,0,0,1,4,:,:,20.8,:,:,:,:,:,3.5
E09000028,Southwark,3,4,5,10,7,7,2,3,41,4,6,7,12,8,8,2,4,51,15.9,24,28.1,48.6,32.6,32.9,:,17,26
E09000029,Sutton,0,0,0,0,2,0,0,1,3,0,0,0,0,2,0,0,1,3,:,:,:,:,:,:,:,:,2.5
E09000030,Tower Hamlets,7,10,9,8,4,10,4,10,62,10,14,12,10,5,12,5,12,80,38.5,55.1,48.4,41.6,21.3,52.3,22.5,56.3,42.1
E09000031,Waltham Forest,2,1,3,1,3,5,2,1,18,3,1,4,1,4,6,2,1,22,14.6,:,19.5,:,19.600000000000001,29.8,:,:,13.5
E09000032,Wandsworth,1,2,5,2,1,4,4,4,23,1,3,7,2,1,5,5,5,29,:,11.6,27.3,:,:,19.8,19.899999999999999,20.100000000000001,14.3
E09000033,Westminster,15,11,13,6,5,16,7,10,83,21,15,17,7,6,19,8,12,105,99.3,73.2,84.7,36.4,31.4,100.8,43.9,66.900000000000006,67.7
W06000001,Isle of Anglesey,2,0,2,0,0,0,0,0,4,3,0,3,0,0,0,0,0,6,59.4,:,59.3,:,:,:,:,:,14.8
W06000002,Gwynedd,1,1,0,0,1,2,0,1,6,1,1,0,0,1,2,0,1,6,:,:,:,:,:,:,:,:,8.1999999999999993
W06000003,Conwy,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,0,2,:,:,:,:,:,:,:,:,:
W06000004,Denbighshire,0,2,0,0,2,1,0,1,6,0,3,0,0,2,1,0,1,7,:,43.5,:,:,:,:,:,:,12.6
W06000005,Flintshire,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,:,:,:,:,:,:,:,:,:
W06000006,Wrexham,0,3,2,5,1,0,1,0,12,0,4,3,6,1,0,1,0,15,:,40.4,30.2,60.4,:,:,:,:,18.8
W06000008,Ceredigion,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,2,:,:,:,:,:,:,:,:,:
W06000009,Pembrokeshire,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,:,:,:,:,:,:,:,:,:
W06000010,Carmarthenshire,0,0,3,0,2,0,0,0,5,0,0,4,0,2,0,0,0,6,:,:,29.3,:,:,:,:,:,5.5
W06000011,Swansea,4,5,7,1,3,4,1,0,25,6,7,9,1,4,5,1,0,33,32.5,37.799999999999997,48.7,:,21.8,27.5,:,:,22.5
W06000012,Neath Port Talbot,1,1,2,0,2,0,0,0,6,1,1,3,0,2,0,0,0,7,:,:,28.2,:,:,:,:,:,8.3000000000000007
W06000013,Bridgend,2,0,3,0,0,0,0,1,6,3,0,4,0,0,0,0,1,8,27.5,:,37.299999999999997,:,:,:,:,:,9.3000000000000007
W06000014,Vale of Glamorgan,0,0,0,0,1,1,0,2,4,0,0,0,0,1,1,0,2,4,:,:,:,:,:,:,:,:,5.2
W06000015,Cardiff,2,5,4,3,5,3,1,7,30,3,7,5,4,6,4,1,9,39,10.7,25.1,18.100000000000001,14.5,21.8,14.7,:,33.6,17.8
W06000016,Rhondda Cynon Taf,0,1,0,1,0,1,0,0,3,0,1,0,1,0,1,0,0,3,:,:,:,:,:,:,:,:,2.1
W06000018,Caerphilly,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,2,3,:,:,:,:,:,:,:,:,2.8
W06000019,Blaenau Gwent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
W06000020,Torfaen,0,0,0,0,1,1,0,1,3,0,0,0,0,1,1,0,1,3,:,:,:,:,:,:,:,:,5.5
W06000021,Monmouthshire,0,1,0,0,0,1,0,1,3,0,1,0,0,0,1,0,1,3,:,:,:,:,:,:,:,:,5.4
W06000022,Newport,3,4,0,0,2,4,1,0,14,4,6,0,0,2,5,1,0,18,35.1,53.5,:,:,:,46.2,:,:,20.399999999999999
W06000023,Powys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:
W06000024,Merthyr Tydfil,1,0,1,0,1,0,0,0,3,1,0,1,0,1,0,0,0,3,:,:,:,:,:,:,:,:,8.5
